eid,group,epigenome_Mnemonic,name,edacc9_name,anatomy,source
E030,HSC & B-cell,BLD.CD15.PC,Primary neutrophils from peripheral blood,CD15_Primary_Cells,BLOOD,PrimaryCell
E026,Mesench,STRM.MRW.MSC,Bone Marrow Derived Cultured Mesenchymal Stem Cells,Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells,STROMAL_CONNECTIVE,PrimaryCulture
E049,Mesench,STRM.CHON.MRW.DR.MSC,Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells,STROMAL_CONNECTIVE,PrimaryCulture
E025,Mesench,FAT.ADIP.DR.MSC,Adipose Derived Mesenchymal Stem Cell Cultured Cells,Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells,FAT,PrimaryCulture
E023,Mesench,FAT.MSC.DR.ADIP,Mesenchymal Stem Cell Derived Adipocyte Cultured Cells,Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells,FAT,PrimaryCulture
E052,Myosat,MUS.SAT,Muscle Satellite Cultured Cells,Muscle_Satellite_Cultured_Cells,MUSCLE,PrimaryCulture
E055,Epithelial,SKIN.PEN.FRSK.FIB.01,Foreskin Fibroblast Primary Cells skin01,Penis_Foreskin_Fibroblast_Primary_Cells_skin01,SKIN,PrimaryCulture
E056,Epithelial,SKIN.PEN.FRSK.FIB.02,Foreskin Fibroblast Primary Cells skin02,Penis_Foreskin_Fibroblast_Primary_Cells_skin02,SKIN,PrimaryCulture
E059,Epithelial,SKIN.PEN.FRSK.MEL.01,Foreskin Melanocyte Primary Cells skin01,Penis_Foreskin_Melanocyte_Primary_Cells_skin01,SKIN,PrimaryCulture
E061,Epithelial,SKIN.PEN.FRSK.MEL.03,Foreskin Melanocyte Primary Cells skin03,Penis_Foreskin_Melanocyte_Primary_Cells_skin03,SKIN,PrimaryCulture
E057,Epithelial,SKIN.PEN.FRSK.KER.02,Foreskin Keratinocyte Primary Cells skin02,Penis_Foreskin_Keratinocyte_Primary_Cells_skin02,SKIN,PrimaryCulture
E058,Epithelial,SKIN.PEN.FRSK.KER.03,Foreskin Keratinocyte Primary Cells skin03,Penis_Foreskin_Keratinocyte_Primary_Cells_skin03,SKIN,PrimaryCulture
E028,Epithelial,BRST.HMEC.35,Breast variant Human Mammary Epithelial Cells (vHMEC),Breast_vHMEC,BREAST,PrimaryCulture
E027,Epithelial,BRST.MYO,Breast Myoepithelial Primary Cells,Breast_Myoepithelial_Cells,BREAST,PrimaryCell
E054,Neurosph,BRN.GANGEM.DR.NRSPHR,Ganglion Eminence derived primary cultured neurospheres,Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived,BRAIN,PrimaryCulture
E053,Neurosph,BRN.CRTX.DR.NRSPHR,Cortex derived primary cultured neurospheres,Neurosphere_Cultured_Cells_Cortex_Derived,BRAIN,PrimaryCulture
E112,Thymus,THYM,Thymus,Thymus,THYMUS,PrimaryTissue
E093,Thymus,THYM.FET,Fetal Thymus,Fetal_Thymus,THYMUS,PrimaryTissue
E071,Brain,BRN.HIPP.MID,Brain Hippocampus Middle,Brain_Hippocampus_Middle,BRAIN,PrimaryTissue
E074,Brain,BRN.SUB.NIG,Brain Substantia Nigra,Brain_Substantia_Nigra,BRAIN,PrimaryTissue
E068,Brain,BRN.ANT.CAUD,Brain Anterior Caudate,Brain_Anterior_Caudate,BRAIN,PrimaryTissue
E069,Brain,BRN.CING.GYR,Brain Cingulate Gyrus,Brain_Cingulate_Gyrus,BRAIN,PrimaryTissue
E072,Brain,BRN.INF.TMP,Brain Inferior Temporal Lobe,Brain_Inferior_Temporal_Lobe,BRAIN,PrimaryTissue
E067,Brain,BRN.ANG.GYR,Brain Angular Gyrus,Brain_Angular_Gyrus,BRAIN,PrimaryTissue
E073,Brain,BRN.DL.PRFRNTL.CRTX,Brain_Dorsolateral_Prefrontal_Cortex,Brain_Mid_Frontal_Lobe,BRAIN,PrimaryTissue
E070,Brain,BRN.GRM.MTRX,Brain Germinal Matrix,Brain_Germinal_Matrix,BRAIN,PrimaryTissue
E082,Brain,BRN.FET.F,Fetal Brain Female,Fetal_Brain_Female,BRAIN,PrimaryTissue
E081,Brain,BRN.FET.M,Fetal Brain Male,Fetal_Brain_Male,BRAIN,PrimaryTissue
E063,Adipose,FAT.ADIP.NUC,Adipose Nuclei,Adipose_Nuclei,FAT,PrimaryTissue
E100,Muscle,MUS.PSOAS,Psoas Muscle,Psoas_Muscle,MUSCLE,PrimaryTissue
E108,Muscle,MUS.SKLT.F,Skeletal Muscle Female,Skeletal_Muscle_Female,MUSCLE,PrimaryTissue
E107,Muscle,MUS.SKLT.M,Skeletal Muscle Male,Skeletal_Muscle_Male,MUSCLE,PrimaryTissue
E089,Muscle,MUS.TRNK.FET,Fetal Muscle Trunk,Fetal_Muscle_Trunk,MUSCLE,PrimaryTissue
E090,Muscle,MUS.LEG.FET,Fetal Muscle Leg,Fetal_Muscle_Leg,MUSCLE_LEG,PrimaryTissue
E083,Heart,HRT.FET,Fetal Heart,Fetal_Heart,HEART,PrimaryTissue
E104,Heart,HRT.ATR.R,Right Atrium,Right_Atrium,HEART,PrimaryTissue
E095,Heart,HRT.VENT.L,Left Ventricle,Left_Ventricle,HEART,PrimaryTissue
E105,Heart,HRT.VNT.R,Right Ventricle,Right_Ventricle,HEART,PrimaryTissue
E065,Heart,VAS.AOR,Aorta,Aorta,VASCULAR,PrimaryTissue
E078,Sm. Muscle,GI.DUO.SM.MUS,Duodenum Smooth Muscle,Duodenum_Smooth_Muscle,GI_DUODENUM,PrimaryTissue
E076,Sm. Muscle,GI.CLN.SM.MUS,Colon Smooth Muscle,Colon_Smooth_Muscle,GI_COLON,PrimaryTissue
E103,Sm. Muscle,GI.RECT.SM.MUS,Rectal Smooth Muscle,Rectal_Smooth_Muscle,GI_RECTUM,PrimaryTissue
E111,Sm. Muscle,GI.STMC.MUS,Stomach Smooth Muscle,Stomach_Smooth_Muscle,GI_STOMACH,PrimaryTissue
E092,Digestive,GI.STMC.FET,Fetal Stomach,Fetal_Stomach,GI_STOMACH,PrimaryTissue
E085,Digestive,GI.S.INT.FET,Fetal Intestine Small,Fetal_Intestine_Small,GI_INTESTINE,PrimaryTissue
E084,Digestive,GI.L.INT.FET,Fetal Intestine Large,Fetal_Intestine_Large,GI_INTESTINE,PrimaryTissue
E109,Digestive,GI.S.INT,Small Intestine,Small_Intestine,GI_INTESTINE,PrimaryTissue
E106,Digestive,GI.CLN.SIG,Sigmoid Colon,Sigmoid_Colon,GI_COLON,PrimaryTissue
E075,Digestive,GI.CLN.MUC,Colonic Mucosa,Colonic_Mucosa,GI_COLON,PrimaryTissue
E101,Digestive,GI.RECT.MUC.29,Rectal Mucosa Donor 29,Rectal_Mucosa.Donor_29,GI_RECTUM,PrimaryTissue
E102,Digestive,GI.RECT.MUC.31,Rectal Mucosa Donor 31,Rectal_Mucosa.Donor_31,GI_RECTUM,PrimaryTissue
E110,Digestive,GI.STMC.MUC,Stomach Mucosa,Stomach_Mucosa,GI_STOMACH,PrimaryTissue
E077,Digestive,GI.DUO.MUC,Duodenum Mucosa,Duodenum_Mucosa,GI_DUODENUM,PrimaryTissue
E079,Digestive,GI.ESO,Esophagus,Esophagus,GI_ESOPHAGUS,PrimaryTissue
E094,Digestive,GI.STMC.GAST,Gastric,Gastric,GI_STOMACH,PrimaryTissue
E099,Other,PLCNT.AMN,Placenta Amnion,Placenta_Amnion,PLACENTA,PrimaryTissue
E086,Other,KID.FET,Fetal Kidney,Fetal_Kidney,KIDNEY,PrimaryTissue
E088,Other,LNG.FET,Fetal Lung,Fetal_Lung,LUNG,PrimaryTissue
E097,Other,OVRY,Ovary,Ovary,OVARY,PrimaryTissue
E087,Other,PANC.ISLT,Pancreatic Islets,Pancreatic_Islets,PANCREAS,PrimaryTissue
E080,Other,ADRL.GLND.FET,Fetal Adrenal Gland,Fetal_Adrenal_Gland,ADRENAL,PrimaryTissue
E091,Other,PLCNT.FET,Placenta,Fetal_Placenta,PLACENTA,PrimaryTissue
E066,Other,LIV.ADLT,Liver,Adult_Liver,LIVER,PrimaryTissue
E098,Other,PANC,Pancreas,Pancreas,PANCREAS,PrimaryTissue
E096,Other,LNG,Lung,Lung,LUNG,PrimaryTissue
E113,Other,SPLN,Spleen,Spleen,SPLEEN,PrimaryTissue
E114,ENCODE2012,LNG.A549.ETOH002.CNCR,A549 EtOH 0.02pct Lung Carcinoma Cell Line,A549_EtOH_0.02pct_Lung_Carcinoma,LUNG,CellLine
E115,ENCODE2012,BLD.DND41.CNCR,Dnd41 TCell Leukemia Cell Line,Dnd41_TCell_Leukemia,BLOOD,CellLine
E116,ENCODE2012,BLD.GM12878,GM12878 Lymphoblastoid Cells,GM12878_Lymphoblastoid,BLOOD,PrimaryCulture
E117,ENCODE2012,CRVX.HELAS3.CNCR,HeLa-S3 Cervical Carcinoma Cell Line,HeLa-S3_Cervical_Carcinoma,CERVIX,CellLine
E118,ENCODE2012,LIV.HEPG2.CNCR,HepG2 Hepatocellular Carcinoma Cell Line,HepG2_Hepatocellular_Carcinoma,LIVER,CellLine
E119,ENCODE2012,BRST.HMEC,HMEC Mammary Epithelial Primary Cells,HMEC_Mammary_Epithelial,BREAST,PrimaryCulture
E120,ENCODE2012,MUS.HSMM,HSMM Skeletal Muscle Myoblasts Cells,HSMM_Skeletal_Muscle_Myoblasts,MUSCLE,PrimaryCulture
E121,ENCODE2012,MUS.HSMMT,HSMM cell derived Skeletal Muscle Myotubes Cells,HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM,MUSCLE,PrimaryCulture
E122,ENCODE2012,VAS.HUVEC,HUVEC Umbilical Vein Endothelial Primary Cells,HUVEC_Umbilical_Vein_Endothelial_Cells,VASCULAR,PrimaryCulture
E123,ENCODE2012,BLD.K562.CNCR,K562 Leukemia Cells,K562_Leukemia,BLOOD,PrimaryCulture
E124,ENCODE2012,BLD.CD14.MONO,Monocytes-CD14+ RO01746 Primary Cells,Monocytes-CD14+_RO01746,BLOOD,PrimaryCell
E125,ENCODE2012,BRN.NHA,NH-A Astrocytes Primary Cells,NH-A_Astrocytes,BRAIN,PrimaryCulture
E126,ENCODE2012,SKIN.NHDFAD,NHDF-Ad Adult Dermal Fibroblast Primary Cells,NHDF-Ad_Adult_Dermal_Fibroblasts,SKIN,PrimaryCulture
E127,ENCODE2012,SKIN.NHEK,NHEK-Epidermal Keratinocyte Primary Cells,NHEK-Epidermal_Keratinocytes,SKIN,PrimaryCulture
E128,ENCODE2012,LNG.NHLF,NHLF Lung Fibroblast Primary Cells,NHLF_Lung_Fibroblasts,LUNG,PrimaryCulture
E129,ENCODE2012,BONE.OSTEO,Osteoblast Primary Cells,Osteoblasts,BONE,PrimaryCulture
